dealer_type,stock_type,mileage,price,model_year,make,model,certified,transmission_from_vin,fuel_type_from_vin,number_price_changes
F,NEW,19,82997,2024,Ram,1500,0,A,Gas,2
F,NEW,19,83058,2024,Ram,1500,0,A,Gas,1
F,NEW,16,83308,2024,Ram,1500,0,A,Gas,1
F,USED,6414,83808,2024,Ram,1500,0,A,Gas,1
F,NEW,20,83930,2024,Ram,1500,0,A,Gas,1
F,NEW,28,83984,2024,Ram,1500,0,A,Gas,1
F,NEW,22,86687,2024,Ram,1500,0,A,Gas,2
F,NEW,25,87310,2024,Ram,1500,0,A,Gas,1
F,NEW,265,87348,2024,Ram,1500,0,A,Gas,1
F,NEW,15,94673,2024,Ram,1500,0,A,Gas,2
F,NEW,36,64318,2024,Ram,1500,0,A,Gas,38
F,NEW,29,81410,2024,Ram,1500,0,A,Gas,45
F,NEW,10,92231,2024,Ram,1500,0,A,Gas,11
F,NEW,30,85964,2024,Ram,1500,0,A,Gas,2
F,NEW,23,71277,2024,Ram,1500,0,A,Gas,36
F,NEW,27,71765,2024,Ram,1500,0,A,Gas,36
F,NEW,33,71765,2024,Ram,1500,0,A,Gas,37
F,NEW,33,72631,2024,Ram,1500,0,A,Gas,33
F,NEW,29,77094,2024,Ram,1500,0,A,Gas,42
F,NEW,37,77444,2024,Ram,1500,0,A,Gas,41
F,NEW,31,77444,2024,Ram,1500,0,A,Gas,42
F,NEW,31,77449,2024,Ram,1500,0,A,Gas,43
F,NEW,31,77888,2024,Ram,1500,0,A,Gas,40
F,NEW,10,81915,2024,Ram,1500,0,A,Gas,3
F,NEW,50,84430,2024,Ram,1500,0,A,Gas,15
F,NEW,11,67586,2024,Ram,1500,0,A,Gas,34
F,NEW,30,67599,2024,Ram,1500,0,A,Gas,36
F,NEW,27,68515,2024,Ram,1500,0,A,Gas,33
F,NEW,29,68541,2024,Ram,1500,0,A,Gas,36
F,NEW,30,68542,2024,Ram,1500,0,A,Gas,35
F,NEW,26,68927,2024,Ram,1500,0,A,Gas,36
F,NEW,24,73008,2024,Ram,1500,0,A,Gas,38
F,NEW,0,0,2024,Ram,1500,0,A,Gas,1
F,NEW,35,0,2024,Ram,1500,0,A,Gas,25
F,NEW,26,64888,2024,Ram,1500,0,A,Gas,39
F,NEW,28,65440,2024,Ram,1500,0,A,Gas,37
F,NEW,28,65479,2024,Ram,1500,0,A,Gas,38
F,NEW,25,65518,2024,Ram,1500,0,A,Gas,42
F,NEW,27,65518,2024,Ram,1500,0,A,Gas,35
F,NEW,28,65523,2024,Ram,1500,0,A,Gas,38
F,NEW,15,65888,2024,Ram,1500,0,A,Gas,21
F,NEW,31,65966,2024,Ram,1500,0,A,Gas,34
F,NEW,492,66002,2024,Ram,1500,0,A,Gas,31
F,NEW,21,66146,2024,Ram,1500,0,A,Gas,32
F,NEW,10,67509,2024,Ram,1500,0,A,Gas,16
F,NEW,15,68168,2024,Ram,1500,0,A,Gas,39
F,NEW,34,68839,2024,Ram,1500,0,A,Gas,22
F,NEW,25,68883,2024,Ram,1500,0,A,Gas,23
F,NEW,15,71001,2024,Ram,1500,0,A,Gas,19
F,NEW,39,71115,2024,Ram,1500,0,A,Gas,42
F,NEW,32,71172,2024,Ram,1500,0,A,Gas,44
F,NEW,10,71518,2024,Ram,1500,0,A,Gas,3
F,NEW,32,72802,2024,Ram,1500,0,A,Gas,22
F,NEW,34,72888,2024,Ram,1500,0,A,Gas,34
F,NEW,33,73406,2024,Ram,1500,0,A,Gas,45
F,NEW,10,73451,2024,Ram,1500,0,A,Gas,2
F,NEW,29,74007,2024,Ram,1500,0,A,Gas,38
F,NEW,31,74064,2024,Ram,1500,0,A,Gas,33
F,USED,9026,74888,2024,Ram,1500,0,A,Gas,16
F,NEW,39,74888,2024,Ram,1500,0,A,Gas,29
F,NEW,10,75343,2024,Ram,1500,0,A,Gas,21
F,NEW,34,75404,2024,Ram,1500,0,A,Gas,31
F,NEW,4489,75888,2024,Ram,1500,0,A,Gas,32
F,NEW,1176,76707,2024,Ram,1500,0,A,Gas,35
F,NEW,30,77656,2024,Ram,1500,0,A,Gas,33
F,NEW,35,77888,2024,Ram,1500,0,A,Gas,35
F,NEW,1802,77888,2024,Ram,1500,0,A,Gas,23
F,NEW,46,79433,2024,Ram,1500,0,A,Gas,36
F,NEW,10,84155,2024,Ram,1500,0,A,Gas,35
F,NEW,18,57055,2024,Ram,1500,0,A,Gas,42
F,NEW,25,53888,2024,Ram,1500,0,A,Gas,24
F,NEW,27,55649,2024,Ram,1500,0,A,Gas,37
F,NEW,27,56759,2024,Ram,1500,0,A,Gas,34
I,NEW,23,65248,2024,Ram,1500,0,A,Gas,0
I,NEW,23,65248,2024,Ram,1500,0,A,Gas,3
I,NEW,21,65248,2024,Ram,1500,0,A,Gas,3
I,NEW,23,65293,2024,Ram,1500,0,A,Gas,0
I,NEW,23,65293,2024,Ram,1500,0,A,Gas,4
I,NEW,25,65293,2024,Ram,1500,0,A,Gas,3
I,NEW,23,65293,2024,Ram,1500,0,A,Gas,2
I,NEW,22,65293,2024,Ram,1500,0,A,Gas,2
I,NEW,23,69293,2024,Ram,1500,0,A,Gas,0
I,USED,1000,69293,2024,Ram,1500,0,A,Gas,0
I,NEW,8,72999,2024,Ram,1500,0,A,Gas,0
I,NEW,8,72999,2024,Ram,1500,0,A,Gas,5
I,NEW,9,73354,2024,Ram,1500,0,A,Gas,0
I,NEW,9,73354,2024,Ram,1500,0,A,Gas,5
I,NEW,7,73363,2024,Ram,1500,0,A,Gas,5
I,NEW,6,73399,2024,Ram,1500,0,A,Gas,0
I,NEW,6,73399,2024,Ram,1500,0,A,Gas,5
I,NEW,11,73444,2024,Ram,1500,0,A,Gas,0
I,NEW,11,73444,2024,Ram,1500,0,A,Gas,0
I,NEW,11,73444,2024,Ram,1500,0,A,Gas,5
I,NEW,11,73444,2024,Ram,1500,0,A,Gas,5
I,NEW,11,73764,2024,Ram,1500,0,A,Gas,5
I,NEW,16,73809,2024,Ram,1500,0,A,Gas,4
I,NEW,7,73939,2024,Ram,1500,0,A,Gas,0
I,NEW,8,73939,2024,Ram,1500,0,A,Gas,0
I,NEW,8,73939,2024,Ram,1500,0,A,Gas,4
I,NEW,7,73939,2024,Ram,1500,0,A,Gas,4
I,NEW,23,75015,2024,Ram,1500,0,A,Gas,5
I,NEW,21,75136,2024,Ram,1500,0,A,Gas,4
I,NEW,22,75154,2024,Ram,1500,0,A,Gas,5
I,NEW,23,75492,2024,Ram,1500,0,A,Gas,5
I,NEW,21,75492,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75492,2024,Ram,1500,0,A,Gas,5
I,NEW,20,75492,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75492,2024,Ram,1500,0,A,Gas,5
I,NEW,21,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,36,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,24,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,21,75537,2024,Ram,1500,0,A,Gas,5
I,NEW,24,75555,2024,Ram,1500,0,A,Gas,4
I,NEW,22,75582,2024,Ram,1500,0,A,Gas,5
I,NEW,25,75582,2024,Ram,1500,0,A,Gas,5
I,NEW,22,75600,2024,Ram,1500,0,A,Gas,4
I,NEW,7,80363,2024,Ram,1500,0,A,Gas,0
I,NEW,11,80764,2024,Ram,1500,0,A,Gas,0
I,NEW,23,82015,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82154,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82492,2024,Ram,1500,0,A,Gas,0
I,NEW,20,82492,2024,Ram,1500,0,A,Gas,0
I,NEW,21,82492,2024,Ram,1500,0,A,Gas,0
I,NEW,23,82492,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82492,2024,Ram,1500,0,A,Gas,0
I,NEW,24,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,21,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,21,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,36,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82537,2024,Ram,1500,0,A,Gas,0
I,NEW,24,82555,2024,Ram,1500,0,A,Gas,0
I,NEW,25,82582,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82582,2024,Ram,1500,0,A,Gas,0
I,NEW,22,82600,2024,Ram,1500,0,A,Gas,0
I,NEW,16,84799,2024,Ram,1500,0,A,Gas,1
I,NEW,17,84848,2024,Ram,1500,0,A,Gas,1
I,NEW,17,90704,2024,Ram,1500,0,A,Gas,0
I,NEW,17,90704,2024,Ram,1500,0,A,Gas,3
I,NEW,12,65116,2024,Ram,1500,0,A,Gas,2
I,NEW,8,65116,2024,Ram,1500,0,A,Gas,3
I,NEW,13,65561,2024,Ram,1500,0,A,Gas,3
I,NEW,18,68077,2024,Ram,1500,0,A,Gas,3
I,NEW,12,71116,2024,Ram,1500,0,A,Gas,0
I,NEW,29,71118,2024,Ram,1500,0,A,Gas,0
I,NEW,7,71471,2024,Ram,1500,0,A,Gas,0
I,NEW,7,71471,2024,Ram,1500,0,A,Gas,2
I,USED,9000,71498,2024,Ram,1500,0,A,Gas,14
I,NEW,13,71561,2024,Ram,1500,0,A,Gas,0
I,NEW,12,71561,2024,Ram,1500,0,A,Gas,0
I,NEW,12,71561,2024,Ram,1500,0,A,Gas,1
I,NEW,15,73226,2024,Ram,1500,0,A,Gas,1
I,NEW,21,73631,2024,Ram,1500,0,A,Gas,0
I,NEW,21,73631,2024,Ram,1500,0,A,Gas,2
I,NEW,21,73634,2024,Ram,1500,0,A,Gas,0
I,NEW,18,74077,2024,Ram,1500,0,A,Gas,0
I,NEW,23,77009,2024,Ram,1500,0,A,Gas,0
I,NEW,22,77409,2024,Ram,1500,0,A,Gas,0
I,NEW,24,77807,2024,Ram,1500,0,A,Gas,2
I,NEW,19,77852,2024,Ram,1500,0,A,Gas,0
I,NEW,19,77852,2024,Ram,1500,0,A,Gas,2
I,NEW,22,77852,2024,Ram,1500,0,A,Gas,2
I,NEW,23,79335,2024,Ram,1500,0,A,Gas,0
I,USED,1512,63985,2024,Ram,1500,0,A,Gas,10
I,NEW,7,64427,2024,Ram,1500,0,A,Gas,3
I,NEW,6,64832,2024,Ram,1500,0,A,Gas,2
I,NEW,10,68825,2024,Ram,1500,0,A,Gas,0
I,NEW,10,68825,2024,Ram,1500,0,A,Gas,2
I,NEW,11,69536,2024,Ram,1500,0,A,Gas,0
I,NEW,11,69536,2024,Ram,1500,0,A,Gas,2
I,NEW,7,70427,2024,Ram,1500,0,A,Gas,0
I,NEW,7,70427,2024,Ram,1500,0,A,Gas,0
I,NEW,7,70427,2024,Ram,1500,0,A,Gas,2
I,NEW,8,70432,2024,Ram,1500,0,A,Gas,0
I,NEW,13,70432,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70432,2024,Ram,1500,0,A,Gas,2
I,NEW,13,70432,2024,Ram,1500,0,A,Gas,2
I,NEW,9,70612,2024,Ram,1500,0,A,Gas,0
I,NEW,7,70612,2024,Ram,1500,0,A,Gas,0
I,NEW,9,70612,2024,Ram,1500,0,A,Gas,2
I,NEW,7,70612,2024,Ram,1500,0,A,Gas,2
I,NEW,19,70614,2024,Ram,1500,0,A,Gas,0
I,NEW,6,70832,2024,Ram,1500,0,A,Gas,0
I,NEW,10,70832,2024,Ram,1500,0,A,Gas,0
I,NEW,6,70832,2024,Ram,1500,0,A,Gas,1
I,NEW,10,70832,2024,Ram,1500,0,A,Gas,1
I,NEW,16,70873,2024,Ram,1500,0,A,Gas,1
I,NEW,7,70877,2024,Ram,1500,0,A,Gas,0
I,NEW,7,70877,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70877,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70877,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70877,2024,Ram,1500,0,A,Gas,1
I,NEW,8,70877,2024,Ram,1500,0,A,Gas,1
I,NEW,7,70877,2024,Ram,1500,0,A,Gas,1
I,NEW,7,70877,2024,Ram,1500,0,A,Gas,1
I,NEW,7,71057,2024,Ram,1500,0,A,Gas,0
I,NEW,7,71057,2024,Ram,1500,0,A,Gas,0
I,NEW,7,71057,2024,Ram,1500,0,A,Gas,1
I,NEW,7,71057,2024,Ram,1500,0,A,Gas,1
I,NEW,20,71273,2024,Ram,1500,0,A,Gas,0
I,NEW,20,71273,2024,Ram,1500,0,A,Gas,1
I,NEW,16,71318,2024,Ram,1500,0,A,Gas,0
I,NEW,16,71318,2024,Ram,1500,0,A,Gas,1
I,NEW,9,71739,2024,Ram,1500,0,A,Gas,0
I,NEW,18,78334,2024,Ram,1500,0,A,Gas,0
I,NEW,18,78334,2024,Ram,1500,0,A,Gas,4
I,NEW,18,78734,2024,Ram,1500,0,A,Gas,0
I,NEW,23,78734,2024,Ram,1500,0,A,Gas,0
I,NEW,23,78734,2024,Ram,1500,0,A,Gas,4
I,NEW,18,78734,2024,Ram,1500,0,A,Gas,4
I,USED,8,62987,2024,Ram,1500,0,A,Gas,13
I,USED,7,62987,2024,Ram,1500,0,A,Gas,9
I,USED,6,62998,2024,Ram,1500,0,A,Gas,20
I,NEW,10,63318,2024,Ram,1500,0,A,Gas,0
I,NEW,10,63318,2024,Ram,1500,0,A,Gas,3
I,NEW,9,63716,2024,Ram,1500,0,A,Gas,2
I,NEW,9,69271,2024,Ram,1500,0,A,Gas,1
I,NEW,21,69273,2024,Ram,1500,0,A,Gas,0
I,NEW,6,69671,2024,Ram,1500,0,A,Gas,0
I,NEW,6,69671,2024,Ram,1500,0,A,Gas,2
I,NEW,9,69716,2024,Ram,1500,0,A,Gas,0
I,NEW,9,69716,2024,Ram,1500,0,A,Gas,0
I,NEW,9,69716,2024,Ram,1500,0,A,Gas,2
I,NEW,12,69802,2024,Ram,1500,0,A,Gas,2
I,NEW,6,69811,2024,Ram,1500,0,A,Gas,0
I,NEW,7,69811,2024,Ram,1500,0,A,Gas,0
I,NEW,7,69811,2024,Ram,1500,0,A,Gas,2
I,NEW,6,69811,2024,Ram,1500,0,A,Gas,2
I,NEW,8,70166,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70166,2024,Ram,1500,0,A,Gas,2
I,NEW,7,70211,2024,Ram,1500,0,A,Gas,0
I,NEW,7,70211,2024,Ram,1500,0,A,Gas,2
I,NEW,15,70252,2024,Ram,1500,0,A,Gas,0
I,NEW,15,70252,2024,Ram,1500,0,A,Gas,1
I,NEW,8,70256,2024,Ram,1500,0,A,Gas,0
I,NEW,13,70256,2024,Ram,1500,0,A,Gas,0
I,NEW,13,70256,2024,Ram,1500,0,A,Gas,2
I,NEW,8,70256,2024,Ram,1500,0,A,Gas,2
I,NEW,10,70346,2024,Ram,1500,0,A,Gas,0
I,NEW,10,70346,2024,Ram,1500,0,A,Gas,2
I,NEW,7,70747,2024,Ram,1500,0,A,Gas,0
I,NEW,10,70747,2024,Ram,1500,0,A,Gas,0
I,NEW,10,70747,2024,Ram,1500,0,A,Gas,1
I,NEW,8,70747,2024,Ram,1500,0,A,Gas,1
I,NEW,7,70747,2024,Ram,1500,0,A,Gas,1
I,NEW,6,70792,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70792,2024,Ram,1500,0,A,Gas,0
I,NEW,15,70792,2024,Ram,1500,0,A,Gas,0
I,NEW,6,70792,2024,Ram,1500,0,A,Gas,1
I,NEW,8,70792,2024,Ram,1500,0,A,Gas,1
I,NEW,15,70792,2024,Ram,1500,0,A,Gas,1
I,NEW,8,70796,2024,Ram,1500,0,A,Gas,0
I,NEW,8,70796,2024,Ram,1500,0,A,Gas,1
I,NEW,8,71197,2024,Ram,1500,0,A,Gas,0
I,NEW,8,71197,2024,Ram,1500,0,A,Gas,1
I,NEW,11,71336,2024,Ram,1500,0,A,Gas,0
I,NEW,11,71336,2024,Ram,1500,0,A,Gas,2
I,NEW,7,71782,2024,Ram,1500,0,A,Gas,0
I,NEW,7,71782,2024,Ram,1500,0,A,Gas,1
I,USED,5902,73001,2024,Ram,1500,0,A,Gas,5
I,NEW,20,73544,2024,Ram,1500,0,A,Gas,0
I,NEW,6,73712,2024,Ram,1500,0,A,Gas,0
I,NEW,6,73712,2024,Ram,1500,0,A,Gas,2
I,NEW,6,73757,2024,Ram,1500,0,A,Gas,0
I,NEW,6,73757,2024,Ram,1500,0,A,Gas,2
I,NEW,35,73942,2024,Ram,1500,0,A,Gas,0
I,NEW,35,73942,2024,Ram,1500,0,A,Gas,2
I,NEW,23,73987,2024,Ram,1500,0,A,Gas,2
I,NEW,21,74036,2024,Ram,1500,0,A,Gas,1
I,USED,1000,74437,2024,Ram,1500,0,A,Gas,0
I,NEW,22,74437,2024,Ram,1500,0,A,Gas,1
I,NEW,22,74572,2024,Ram,1500,0,A,Gas,0
I,NEW,22,74572,2024,Ram,1500,0,A,Gas,1
I,NEW,29,74574,2024,Ram,1500,0,A,Gas,0
I,NEW,28,74574,2024,Ram,1500,0,A,Gas,0
I,NEW,12,74918,2024,Ram,1500,0,A,Gas,0
I,NEW,12,74918,2024,Ram,1500,0,A,Gas,2
I,NEW,22,74927,2024,Ram,1500,0,A,Gas,0
I,NEW,22,74927,2024,Ram,1500,0,A,Gas,2
I,NEW,26,75017,2024,Ram,1500,0,A,Gas,0
I,NEW,26,75017,2024,Ram,1500,0,A,Gas,4
I,NEW,23,75422,2024,Ram,1500,0,A,Gas,0
I,NEW,23,75422,2024,Ram,1500,0,A,Gas,1
I,NEW,7,75733,2024,Ram,1500,0,A,Gas,0
I,NEW,7,75733,2024,Ram,1500,0,A,Gas,1
I,NEW,7,75778,2024,Ram,1500,0,A,Gas,0
I,NEW,7,75778,2024,Ram,1500,0,A,Gas,1
I,NEW,15,75782,2024,Ram,1500,0,A,Gas,0
I,NEW,15,75782,2024,Ram,1500,0,A,Gas,1
I,NEW,10,78145,2024,Ram,1500,0,A,Gas,0
I,USED,5,79841,2024,Ram,1500,0,A,Gas,10
I,NEW,23,80316,2024,Ram,1500,0,A,Gas,2
I,NEW,29,81486,2024,Ram,1500,0,A,Gas,0
I,NEW,24,81830,2024,Ram,1500,0,A,Gas,0
I,NEW,24,81830,2024,Ram,1500,0,A,Gas,1
I,NEW,23,81833,2024,Ram,1500,0,A,Gas,0
I,NEW,24,82285,2024,Ram,1500,0,A,Gas,0
I,NEW,21,82285,2024,Ram,1500,0,A,Gas,0
I,NEW,24,82285,2024,Ram,1500,0,A,Gas,2
I,NEW,21,82285,2024,Ram,1500,0,A,Gas,2
I,NEW,30,83176,2024,Ram,1500,0,A,Gas,0
I,NEW,24,83176,2024,Ram,1500,0,A,Gas,0
I,NEW,24,83176,2024,Ram,1500,0,A,Gas,1
I,NEW,30,83176,2024,Ram,1500,0,A,Gas,1
I,NEW,8,797415,2024,Ram,1500,0,A,Gas,0
I,NEW,10,56613,2024,Ram,1500,0,A,Gas,4
I,NEW,7,57013,2024,Ram,1500,0,A,Gas,4
I,NEW,10,60613,2024,Ram,1500,0,A,Gas,0
I,NEW,19,57108,2024,Ram,1500,0,A,Gas,1
I,NEW,16,57994,2024,Ram,1500,0,A,Gas,0
I,NEW,16,57994,2024,Ram,1500,0,A,Gas,4
I,NEW,16,58089,2024,Ram,1500,0,A,Gas,4
I,NEW,17,58444,2024,Ram,1500,0,A,Gas,0
I,NEW,18,58444,2024,Ram,1500,0,A,Gas,0
I,NEW,18,58444,2024,Ram,1500,0,A,Gas,4
I,NEW,22,58444,2024,Ram,1500,0,A,Gas,4
I,NEW,17,58444,2024,Ram,1500,0,A,Gas,4
I,NEW,18,58534,2024,Ram,1500,0,A,Gas,0
I,NEW,21,58534,2024,Ram,1500,0,A,Gas,4
I,NEW,15,58534,2024,Ram,1500,0,A,Gas,4
I,NEW,15,58534,2024,Ram,1500,0,A,Gas,4
I,NEW,18,58534,2024,Ram,1500,0,A,Gas,4
I,NEW,19,58534,2024,Ram,1500,0,A,Gas,4
I,NEW,21,58753,2024,Ram,1500,0,A,Gas,4
I,NEW,19,59596,2024,Ram,1500,0,A,Gas,0
I,NEW,19,59596,2024,Ram,1500,0,A,Gas,5
I,NEW,16,62089,2024,Ram,1500,0,A,Gas,0
I,NEW,22,62444,2024,Ram,1500,0,A,Gas,0
I,NEW,15,62534,2024,Ram,1500,0,A,Gas,0
I,NEW,19,62534,2024,Ram,1500,0,A,Gas,0
I,NEW,21,62534,2024,Ram,1500,0,A,Gas,0
I,NEW,15,62534,2024,Ram,1500,0,A,Gas,0
I,NEW,24,62753,2024,Ram,1500,0,A,Gas,2
I,NEW,24,55101,2024,Ram,1500,0,A,Gas,4
I,NEW,8,56136,2024,Ram,1500,0,A,Gas,3
I,NEW,8,60136,2024,Ram,1500,0,A,Gas,0
F,NEW,55,64759,2024,Ram,1500,0,A,Gas,47
F,NEW,55,66709,2024,Ram,1500,0,A,Gas,3
F,NEW,55,66709,2024,Ram,1500,0,A,Gas,4
F,NEW,55,66759,2024,Ram,1500,0,A,Gas,3
F,NEW,55,84710,2024,Ram,1500,0,A,Gas,5
F,USED,8658,88705,2024,Ram,1500,0,A,Gas,0
F,NEW,35,0,2024,Ram,1500,0,A,Gas,0
F,NEW,55,74214,2024,Ram,1500,0,A,Gas,2
F,NEW,55,74764,2024,Ram,1500,0,A,Gas,2
F,NEW,55,77699,2024,Ram,1500,0,A,Gas,0
F,NEW,0,78382,2024,Ram,1500,0,A,Gas,2
F,NEW,55,81709,2024,Ram,1500,0,A,Gas,16
F,NEW,55,65634,2024,Ram,1500,0,A,Gas,7
F,NEW,55,65634,2024,Ram,1500,0,A,Gas,7
F,NEW,35,0,2024,Ram,1500,0,A,Gas,0
F,NEW,55,64091,2024,Ram,1500,0,A,Gas,8
F,NEW,55,66129,2024,Ram,1500,0,A,Gas,6
F,NEW,55,66129,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66129,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66179,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66179,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66179,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66229,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66229,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66229,2024,Ram,1500,0,A,Gas,7
F,NEW,55,66334,2024,Ram,1500,0,A,Gas,8
F,NEW,55,66530,2024,Ram,1500,0,A,Gas,9
F,NEW,55,66829,2024,Ram,1500,0,A,Gas,7
F,NEW,55,67179,2024,Ram,1500,0,A,Gas,7
F,NEW,55,67534,2024,Ram,1500,0,A,Gas,6
F,NEW,55,67919,2024,Ram,1500,0,A,Gas,8
F,NEW,55,67924,2024,Ram,1500,0,A,Gas,7
F,NEW,55,67924,2024,Ram,1500,0,A,Gas,7
F,NEW,55,67924,2024,Ram,1500,0,A,Gas,8
F,NEW,55,68319,2024,Ram,1500,0,A,Gas,8
F,NEW,55,68369,2024,Ram,1500,0,A,Gas,8
F,NEW,55,68369,2024,Ram,1500,0,A,Gas,7
F,NEW,55,68369,2024,Ram,1500,0,A,Gas,6
F,NEW,55,68419,2024,Ram,1500,0,A,Gas,8
F,NEW,55,68419,2024,Ram,1500,0,A,Gas,8
F,NEW,0,69281,2024,Ram,1500,0,A,Gas,1
F,USED,10049,71997,2024,Ram,1500,0,A,Gas,0
F,NEW,1049,71997,2024,Ram,1500,0,A,Gas,6
F,NEW,55,72372,2024,Ram,1500,0,A,Gas,5
F,NEW,10,73451,2024,Ram,1500,0,A,Gas,7
F,NEW,55,73854,2024,Ram,1500,0,A,Gas,9
F,NEW,55,74299,2024,Ram,1500,0,A,Gas,6
F,NEW,55,74349,2024,Ram,1500,0,A,Gas,6
F,NEW,55,74472,2024,Ram,1500,0,A,Gas,2
F,NEW,55,74522,2024,Ram,1500,0,A,Gas,4
F,NEW,55,76300,2024,Ram,1500,0,A,Gas,7
F,NEW,55,76929,2024,Ram,1500,0,A,Gas,6
F,NEW,55,77002,2024,Ram,1500,0,A,Gas,6
F,NEW,24,77043,2024,Ram,1500,0,A,Gas,14
F,NEW,55,79945,2024,Ram,1500,0,A,Gas,1
F,NEW,50,80284,2024,Ram,1500,0,A,Gas,5
F,NEW,55,83714,2024,Ram,1500,0,A,Gas,6
F,NEW,55,57509,2024,Ram,1500,0,A,Gas,4
F,NEW,55,57909,2024,Ram,1500,0,A,Gas,4
F,NEW,0,74420,2024,Ram,1500,0,A,Gas,43
F,NEW,0,62988,2024,Ram,1500,0,A,Gas,46
F,NEW,0,65380,2024,Ram,1500,0,A,Gas,1
F,NEW,0,75820,2024,Ram,1500,0,A,Gas,2
F,NEW,0,76986,2024,Ram,1500,0,A,Gas,48
F,NEW,0,78884,2024,Ram,1500,0,A,Gas,48
F,NEW,0,78884,2024,Ram,1500,0,A,Gas,39
F,NEW,0,84695,2024,Ram,1500,0,A,Gas,34
F,NEW,13,85629,2024,Ram,1500,0,A,Gas,1
F,NEW,10,101135,2024,Ram,1500,0,A,Gas,0
F,NEW,28,86734,2024,Ram,1500,0,A,Gas,0
F,NEW,0,88871,2024,Ram,1500,0,A,Gas,0
F,NEW,50,93760,2024,Ram,1500,0,A,Gas,35
F,NEW,0,98160,2024,Ram,1500,0,A,Gas,1
F,USED,300,275,2024,Ram,1500,0,A,Gas,1
F,NEW,0,66975,2024,Ram,1500,0,A,Gas,0
F,NEW,0,66988,2024,Ram,1500,0,A,Gas,38
F,NEW,0,67354,2024,Ram,1500,0,A,Gas,0
F,NEW,0,67396,2024,Ram,1500,0,A,Gas,0
F,NEW,0,67396,2024,Ram,1500,0,A,Gas,0
F,NEW,0,67859,2024,Ram,1500,0,A,Gas,34
F,NEW,0,67902,2024,Ram,1500,0,A,Gas,33
F,NEW,0,72696,2024,Ram,1500,0,A,Gas,26
F,NEW,0,72696,2024,Ram,1500,0,A,Gas,37
F,NEW,0,73032,2024,Ram,1500,0,A,Gas,27
F,NEW,0,73074,2024,Ram,1500,0,A,Gas,29
F,NEW,0,73117,2024,Ram,1500,0,A,Gas,28
F,NEW,0,73117,2024,Ram,1500,0,A,Gas,35
F,USED,8645,73488,2024,Ram,1500,0,A,Gas,5
F,NEW,108,73966,2024,Ram,1500,0,A,Gas,48
F,NEW,4698,73988,2024,Ram,1500,0,A,Gas,36
F,NEW,0,75029,2024,Ram,1500,0,A,Gas,0
F,NEW,0,75029,2024,Ram,1500,0,A,Gas,0
F,NEW,0,75029,2024,Ram,1500,0,A,Gas,47
F,NEW,0,75365,2024,Ram,1500,0,A,Gas,0
F,NEW,0,75407,2024,Ram,1500,0,A,Gas,35
F,NEW,0,75450,2024,Ram,1500,0,A,Gas,43
F,NEW,0,75922,2024,Ram,1500,0,A,Gas,31
F,NEW,0,76300,2024,Ram,1500,0,A,Gas,27
F,NEW,0,76342,2024,Ram,1500,0,A,Gas,36
F,NEW,0,77911,2024,Ram,1500,0,A,Gas,29
F,NEW,0,78633,2024,Ram,1500,0,A,Gas,0
F,NEW,0,78795,2024,Ram,1500,0,A,Gas,0
F,NEW,0,79988,2024,Ram,1500,0,A,Gas,42
F,NEW,15,81014,2024,Ram,1500,0,A,Gas,2
F,NEW,0,83725,2024,Ram,1500,0,A,Gas,32
F,NEW,15,84315,2024,Ram,1500,0,A,Gas,2
F,NEW,0,85970,2024,Ram,1500,0,A,Gas,0
F,NEW,0,88270,2024,Ram,1500,0,A,Gas,0
F,NEW,0,88688,2024,Ram,1500,0,A,Gas,39
F,NEW,300,88715,2024,Ram,1500,0,A,Gas,4
